MEDIUM,FABRIC,TECHNIQUE,FORM,SUB-FORM,DATES,PAINTER,POTTER,SUBJECT_ADDITIONAL,LOCATION_COUNTRY,LOCATION_CITY,COLLECTION_NAME,COLLECTION_ID,PROVENIENCE,TRENDALL_ID,IMAGE_SERIES,SCENE_TYPE_A,MUSICAL_SCENE_TYPE_A,TRENDALL_DESCRIPTION_A,SIDE_A_DETAILS,SIDE_A_INSTRUMENTS_AND_NUMBERS,SIDE_A_PERFORMERS,SIDE_A_PERFORMER_LOCATION,SIDE_A_PERFORMER_ACTION,SIDE_A_NUMBER_OF_FIGURES,SIDE_A_COMPOSITION,SCENE_TYPE_B,MUSICAL_SCENE_TYPE_B,TRENDALL_DESCRIPTION_B,SIDE_B_DETAILS,SIDE_B_INSTRUMENTS_AND_NUMBERS,SIDE_B_PERFORMERS,SIDE_B_PERFORMER_LOCATION,SIDE_B_PERFORMER_ACTION,SIDE_B_NUMBER_OF_FIGURES,SIDE_B_COMPOSITION,IMAGE_IDS,NOTES,PUBLICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Loutrophoros,,,Louvre MNB 1148,,,,Malibu,Getty,86 AE 680,,20.278-2,0754,MYTHOLOGICAL,MYTHOLOGICAL(XYL),,"Zeus and aphrodite with eros in naiskos, astrape and Eleusis and Eniautos to left and right, Leda and swan below (xylophone above swan), Hermes and two women to left and right, eros with faun",1(XYL),N/A,MID C(XYL),,"5F, 2M, 2E, 1C, 1OW, 2A",2 ROWS,FUNERARY,,,"central naiskos with one dancing woman, four attendants",,,,,"5F, 1A",RADIAL,IMAG0754.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dinos,,,Louvre MNB 1148,,,,New York,Christie's,14.06.93,,20.278b,0774-75,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)( TYM),,"continuous frieze (incomplete): seated nike, satyrs and women with thyrsoi, grapes, etc. processing around",1( TYM),S(TYM),R( TYM),WALKING (TYM),"3F, 3S, 1N",SINGLE,,,,,,,,,,,"IMAG0774.jpg, IMAG0775.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dinos,,,Louvre MNB 1148,,,,New York,Sotheby's,29.11.89,,20.278c,"0765-73, 0776-0801","DINING, PROCESSION (DIONYSIAC)","DINING(TYM), PROCESSION (DIONYSIAC)(TYM), DINING(AU), PROCESSION (DIONYSIAC)(AU)",,"Continuous frieze: youth reclining on kline with woman holding auloi seated at end, surrounded by satyrs (old and young), donkey, goat, youths, and women with thyrsoi","1(TYM), 1(AU)","F(TYM), F(AU)","L (TYM), C (AU)","WALKING (TYM), SEATED (AU)","4F, 4M, 4S, 2A",SINGLE,,,,,,,,,,,"IMAG765.jpg, IMAG766.jpg, IMAG767.jpg, IMAG768.jpg, IMAG769.jpg, IMAG770.jpg, IMAG771.jpg, IMAG772.jpg, IMAG773.jpg, IMAG776.jpg, IMAG777.jpg, IMAG778.jpg, IMAG779.jpg, IMAG780.jpg, IMAG781.jpg, IMAG782.jpg, IMAG783.jpg, IMAG784.jpg, IMAG785.jpg, IMAG786.jpg, IMAG787.jpg, IMAG788.jpg, IMAG789.jpg, IMAG790.jpg, IMAG791.jpg, IMAG792.jpg, IMAG793.jpg, IMAG794.jpg, IMAG795.jpg, IMAG796.jpg, IMAG797.jpg, IMAG798.jpg, IMAG799.jpg, IMAG800.jpg, IMAG801.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Lekythos,,,Louvre MNB 1148,,,,Melbourne,Geddes Collection,A 3:4,,20.278d,0802,"MYTHOLOGICAL, ADORNMENT",ADORNMENT(TYM),,Continuous friezes: upper frieze: amazonomachy; lower frieze: female adornment,1( TYM),F(TYM),DOWN L( TYM),LEANING (TYM),"6F, 2M, 2A",2 FRIEZES,,,,,,,,,,,IMAG0802.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dish,Knob-handled,,Louvre MNB 1148,,,,Barletta,,224,,20.280,0809-13,SINGLE FIGURE,,,seated eros with box,,,,,1E,SINGLE,SINGLE FIGURE,SINGLE FIGURE(TYM),,Exterior a: seated woman with fan and box; exterior b: seated woman with tympanon and platter,1(TYM),F(TYM),C(TYM),SEATED (TYM),2F,VIGNETTES,"IMAG0809.jpg, IMAG0810.jpg, IMAG0811.jpg, IMAG0812.jpg, IMAG0813.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dish,Knob-handled,,Louvre MNB 1148,,,,Lugano,Bolla Collection,,,20.280a,0814,NO PHOTO,,,tondo:,,,,,,,"COURTSHIP, PROCESSION (DIONYSIAC)",COURTSHIP(XYL),,exterior a: seated woman with box and youth with xylophone; exterior b: woman with thyrsos and youth with situla,1(XYL),M(XYL),R(XYL),LEANING (XYL),"2F, 2M",VIGNETTES,IMAG0814.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Stamnos,,,Louvre MNB 1148,,,,Munich,,,,20.286c,0820-,PROCESSION (DIONYSIAC?),"PROCESSION (DIONYSIAC?)(AU), PROCESSION (DIONYSIAC?)(CHYL)",,"youths in short tunics playing aulos and chelys lyre following woman with situla, grapes","1(AU), 1(CHYL)","M(AU), M(CHYL)","L (AU), C (CHYL)","WALKING/DANCING (AU), WALKING/DANCING (CHYL)","1F, 2M",SINGLE,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,woman with thyrsos and tympanon and youth walking left,1(TYM),F(TYM),R(TYM),WALKING (TYM),"1F, 1M",SINGLE,IMAG0820-.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Louvre MNB 1148,,,,Foggia,,129318,,20.290,0823,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,woman with thyrsos and tympanon and youth with situla walking left,1(TYM),F(TYM),L(TYM),WALKING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0823.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dish,,,Comparable to Louvre MNB 1148,,,,Genoa,,1042,,20.291,0824-26,COURTSHIP,COURTSHIP(PAN),,"Tondo: youth (pan???) holding grapes and pan pipes, seated woman",1(PAN),M(PAN),L(PAN),LEANING (PAN),"1F, 1M",SINGLE,"COURTSHIP, PROCESSION (EROS)","COURTSHIP(TYM), PROCESSION (EROS)(TYM)",,"Exterior a: seated youth, eros with grapes and mirror, seated woman with tympanon; exterior b: woman and eros with tympanon walking left",2(TYM),"F(TYM), E(TYM)","R (TYM), R (TYM)","SEATED (TYM), WALKING (TYM)","2F, 1M, 2E",VIGNETTES,"IMAG0824.jpg, IMAG0825.jpg, IMAG0826.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dish,Knob-handled,,Comparable to Louvre MNB 1148,,,,Birmingham,Donna Jacob,,,20.291a,"0827-29, 0839",SINGLE FIGURE,,,"tondo: woman riding chariot pulled by two erotes, thymiaterion",,,,,"1F, 2E",SINGLE,"PROCESSION, COURTSHIP (?)",COURTSHIP (?)(XYL),,exterior a: youth and woman moving right; exterior b: seated woman with xylophone and seated youth,1(XYL),F(XYL),L(XYL),SEATED (XYL),"2F, 2M",VIGNETTES,"IMAG0827.jpg, IMAG0828.jpg, IMAG0829.jpg, IMAG0839.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dinos,with Stand,,Comparable to Louvre MNB 1148,,,,Malibu,,86 AE 157,,20.291b,0830-38,MYTHOLOGICAL,"MYTHOLOGICAL(TYM), MYTHOLOGICAL(XYL)",,"Continuous frieze: Peleus and Thetis, with Eros overlooking and Nereids on sea creatures","1(TYM), 1(XYL)","F(TYM), E(XYL)","L (TYM), C (XYL)","SEATED (TYM), FLYING (XYL)","5F, 1M, 1E, 9A",SINGLE,,,,,,,,,,,"IMAG0830.jpg, IMAG0831.jpg, IMAG0832.jpg, IMAG0833.jpg, IMAG0834.jpg, IMAG0835.jpg, IMAG0836.jpg, IMAG0837.jpg, IMAG0838.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Hydria,,,De Santis,,,,,Sotheby's,09.12.85 372/2,,20.294a,0844,COURTSHIP,COURTSHIP(TYM),,"seated woman, youth with tympanon and sprig",1(TYM),M(TYM),R(TYM),STANDING (TYM),"1F, 1M",SINGLE,,,,,,,,,,,IMAG0844.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,De Santis,,,,Berlin,,F 4126,,20.297,0846,"COURTSHIP, ADORNMENT","COURTSHIP(TYM), ADORNMENT(TYM)",,"seated woman with rabbit in centre, youth to left, woman to right with tympanon, women and eros above",1(TYM),F(TYM),DOWN R(TYM),LEANING (TYM),"4F, 1M, 1E, 2A",2 ROWS,COURTSHIP,,,"seated woman, youth, eros",,,,,"1F, 1M, 1E",SINGLE,IMAG0846.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,De Santis,,,,Reggio,ex. De Santis,,,20.298,0848,ATTENDANT,ATTENDANT(AKI),,"seated youth with apulian kithara, women and eros around, faun, goose, louterion",1(AKI),M(AKI),DOWN C(AKI),SEATED (AKI),"5F, 1M, 1E, 2A",2 ROWS,ATTENDANT,,,seated youth with two women and eros,,,,,"2F, 1M, 1E",SINGLE,IMAG0848.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,De Santis,,,,London,Sotheby's,03.12.91 198,,20.298b,0849,FUNERARY,FUNERARY(TYM),,central naiskos with warrior youth and four attendants,1(TYM),F(TYM),UP R(TYM),SEATED (TYM),"2F, 3M, 1C",RADIAL,FUNERARY,,,central stele with two attendants,,,,,"1F, 1M",SINGLE,IMAG0849.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,De Santis,,,,Lecce,,749,,20.307,0856,COURTSHIP,COURTSHIP( TYM),,"seated woman with tympanon, youth with fan",1(TYM),F(TYM),L( TYM),SEATED (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0856.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Amphora,,,De Santis,,,,London,Sotheby's,14.12.87 153,,20.309b,0857,COURTSHIP (DIONYSIAC?),COURTSHIP (DIONYSIAC?)(TYM),,"seated woman with box and tympanon, satyr",1(TYM),F(TYM),L(TYM),SEATED (TYM),"1F, 1S",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0857.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Column,,Vienna 751,,,,Vienna,,751,,20.318,0861,PROCESSION,PROCESSION(TYM),,woman and youth in short tunic with tympanon walking left,1(TYM),M(TYM),R(TYM),WALKING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0861.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Column,,Vienna 751,,,,Brussels,,R 374,,20.319,0862-63,COURTSHIP (EROS),COURTSHIP (EROS)(TYM),,seated woman and eros,1(TYM),E(TYM),R(TYM),STANDING (TYM),"1F, 1E",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,"IMAG0862.jpg, IMAG0863.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Vienna 751,,,,Essen,Strobgen,6,,20.322a,0865-66,"ATTENDANT (DIONYSIAC, EROS)","ATTENDANT (DIONYSIAC, EROS)(TYM)",,"seated youth with thyrsos, eros with grapes and tympanon",1(TYM),E(TYM),R(TYM),STANDING (TYM),"1M, 1E",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,"IMAG0865.jpg, IMAG0866.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Amphora,,,Vienna 751,,,,London,Sotheby's,14.07.75 200,,20.326,0867,ATTENDANT,ATTENDANT(TYM),,"seated youth, woman with wreath and tympanon",1(TYM),F(TYM),R(TYM),STANDING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0867.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Nestoris,Type 2,,Vienna 751,,,,Naples,,Stg 15,,20.329,0868,ATTENDANT (EROS),ATTENDANT (EROS)(TYM),,"woman, seated eros with tympanon",1(TYM),E(TYM),R(TYM),SEATED (TYM),"1F, 1E",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0868.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Wurzburg H 4920,,,,Wurzburg,,H 4920,,20.330,0869-70,PROCESSION (EROS),PROCESSION (EROS)(TYM),,"woman with tympanon, eros walking left",1(TYM),F(TYM),L(TYM),WALKING (TYM),"1F, 1E",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,"IMAG0869.jpg, IMAG0870.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Bell,,Group of Vienna 751,,,,New York,Sotheby's,20.06.90 190,,20.336a,0873-78,PROCESSION (DIONYSIAC),PROCESSION (DIONYSIAC)(TYM),,woman and satyr moving right,1(TYM),S(TYM),R(TYM),WALKING (TYM),"1F, 1S",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,"IMAG0873.jpg, IMAG0874.jpg, IMAG0875.jpg, IMAG0876.jpg, IMAG0877.jpg, IMAG0878.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Barcelona Group,,,,Frankfurt,Liebighaus,1602,,20.342a,0880-82,COURTSHIP (EROS),COURTSHIP (EROS)(TYM),,"eros with tympanon, seated woman",1(TYM),E(TYM),L(TYM),LEANING (TYM),"1F, 1E",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,"IMAG0880.jpg, IMAG0881.jpg, IMAG0882.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Matera 10178-9,,,,Vatican,,Z 22,,20.346,0887,PROCESSION (EROS),PROCESSION (EROS)(TYM),,eros and woman moving right,1(TYM),F(TYM),R(TYM),WALKING (TYM),"1F, 1E",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0887.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Matera 10178-9,,,,Bari,,6279,,20.347,0888,ATTENDANT,ATTENDANT( TYM),,"woman, seated youth, leaf above",1(TYM),F(TYM),L( TYM),LEANING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0888.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Matera 10178-9,,,,Matera,,10178,,20.351,0891-93,ATTENDANT,ATTENDANT(TYM),,"seated youth, woman with tympanon",1(TYM),F(TYM),R(TYM),LEANING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,"IMAG0891.jpg, IMAG0892.jpg, IMAG0893.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Forli,,,,Nocera,Fienga Collection,560,,20.361,0895,PROCESSION,PROCESSION(TYM),,"woman and youth walking left, leaf on top of box",1(TYM),M(TYM),R(TYM),WALKING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0895.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Forli,,,,London,Sotheby's,21.05.92 219,,20.364a,0897,PROCESSION,PROCESSION(TYM),,youth and woman moving left,1(TYM),F(TYM),R(TYM),WALKING (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0897.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Nestoris,,,Forli,,,,Matera,,157120,,20.374,0900,SINGLE FIGURE,SINGLE FIGURE(TYM),,"seated eros with tympanon, woman",1(TYM),E(TYM),C(TYM),SEATED (TYM),1E,SINGLE,SINGLE FIGURE,,,eros seated with box (partially lost),,,,,1E,SINGLE,IMAG0900.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Nestoris,,,Forli,,,,New York,Minassian,,,20.380,0910,COURTSHIP,COURTSHIP(TYM),,"youth in short tunic with leaf over left shoulder and holding calyx krater, seated woman with mirror and tympanon",1(TYM),F(TYM),R(TYM),SEATED (TYM),"1F, 1M",SINGLE,MANTLE FIGURES,,,2 youths,,,,,2M,SINGLE,IMAG0910.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Alabastron,,,Alabastra Group,,,,,Dr. Hagg,,,21.04a,0914,SINGLE FIGURE,SINGLE FIGURE(TYM),,eros with mirror and tympanon,1(TYM),E(TYM),C(TYM),STANDING (TYM),1E,SINGLE,PALMETTE,,,,,,,,,,IMAG0914.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Alabastron,,,Alabastra Group,,,,Roma,Market,,,21.22,0916,SINGLE FIGURE,SINGLE FIGURE(KI),,bearded Herakles (?) dancing and playing kithara,1(KI),M(KI),C(KI),DANCING (KI),1M,SINGLE,SINGLE FIGURE,,,woman with phiale and wreath,,,,,1F,SINGLE,IMAG0916.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
